,ass_id,criterion_id,statement_id,statement,score_id,score_value
20,0993cad9968c3eac3030f1da531d6026,0d432b4fa0f143ceb720596f190e0102,b224d2da-e3a7-44f9-a60e-4e17b1ffb75f,"The Core Public Organisation Vocabulary facilitates the process for institutions publishing data about public organisations. This Core Vocabulary fosters interoperability and impacts positively on the development of eGovernment.

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",186ac0d6-1f7c-4dac-950c-e39082683ec6,1
21,0993cad9968c3eac3030f1da531d6026,5620615d81f539b396d9e72ede450fd7,ee8a63b5-7dd1-4103-a96e-287e6685672a,"The purpose of CPOV is not related to e-accessibility. Therefore, this criterion is considered not applicable to this specification.

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",156c862f-a007-499f-9a7d-de02025d5d12,2
22,0993cad9968c3eac3030f1da531d6026,e01abc278514f50624be7a51cb9c72b0,b0ba4da0-904b-4186-8519-b8289830128a,"Core Public Organisation Vocabulary facilitates the information sharing. It enables G2G (Government-to-Government), G2B (Government-to-Business) and G2C (Government-to-Citizen) information sharing.

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",cd50ae1a-f14d-4718-8d95-433f72e9139a,1
23,0993cad9968c3eac3030f1da531d6026,dc70f2ddd6b41a5c71727fa353e2f04e,e587c658-66f9-4e8b-bcc4-0dfd6102559f,"The Core Public Organisation Vocabulary fosters the delivery of multilingual services in European public institutions. In CPOV, the values of all properties with a data type “Literal” may exist in multiple languages. 

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",fd2b29df-d1c2-449a-b592-066f2850faa1,1
24,0993cad9968c3eac3030f1da531d6026,e0b6fd49c17ac62ecd397b9d2102a2c8,261b00ad-5a7f-4f02-8c47-f4a636bd6023,"The Core Public Organisation Vocabulary facilitates the information sharing between governments, business and citizens. So, it reduces the administrative burden by facilitating the use of digital data.

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",550af0cd-4838-449b-85ed-6246b3ceefb8,1
25,0993cad9968c3eac3030f1da531d6026,d832d0d51143fa0a21d429980dff09be,40be5641-1e54-4b8f-a41f-929aabfb31c0,"The purpose of CPOV is not related to long term preservation of electronic records. Therefore, this criterion is considered not applicable to this specification. 

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",e4fb5c81-8493-450d-9969-26c2af98dd6c,2
26,0993cad9968c3eac3030f1da531d6026,3015b02174f63fe27ed976eb6be2173a,fae5639c-0117-40a7-a808-efa697cbcf77,"After carrying out information retrieval, no document or study has been found assessing the CPOV in terms of efficiency or effectiveness.",d04ae1fb-2571-4065-a88a-f2cd53c73ea6,0
27,0993cad9968c3eac3030f1da531d6026,08ebe98d9906ae121d734e1adfdcbd3f,511b967f-463a-4c7c-a090-b55e9b16ff1c,"CPOV is already associated with EIRA ABBs in the European Library Of Specifications (ELIS). More specifically, CPOV can define the interoperability aspects of the ""Core Data Model"" and ""Data"" ABBs of the EIRA Semantic View.

EIRA Library of Interoperability Specifications (ELIS):
https://joinup.ec.europa.eu/solution/elis/release/v100",d5b4904e-02cf-48c0-8c57-dca78db2ec54,1
28,0993cad9968c3eac3030f1da531d6026,3c201dc582f729cddf3b176ab1a3a0d5,6f0bc567-1dfe-4059-a581-b296c3dab01c,"As a vocabulary, the implementation of CPOV can be tested using methods like SHACL shapes and using semantic reasoners to ensure that the implementation is well-formed. These validation mechanisms can be used with open source tools or lite versions of tools like GrapghDB or Protégé.

SHACL validation: 
https://graphdb.ontotext.com/documentation/free/shacl-validation.html#what-is-shacl-validation

Semantic Reasoners List: 
http://owl.cs.manchester.ac.uk/tools/list-of-reasoners/ ",31e5f541-a538-49bb-980b-874c4283923f,1
29,0993cad9968c3eac3030f1da531d6026,790360b73fc300b4f3b3d5781f5c58bf,9bac608a-f049-47d0-beea-8d94beb48c83,"There are no Member States recommending CPOV in their ICT National Catalogues.
 
CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards ",6722daf3-64b7-45a0-b496-37388ac868a8,0
30,0993cad9968c3eac3030f1da531d6026,0fb00f5e00492be3cfa666319c7dd6da,a8490ea3-ae69-459e-b869-9fa10565d8b5,"After searching in the different official European websites, there is no evidence of any cross-border project that use CPOV nor explicit agreements involving the usage of the specification.",ba25e2aa-509d-40aa-8eab-8d68c3acc71d,0
31,0993cad9968c3eac3030f1da531d6026,5e96722729b950f1830fb73ed3910ef3,a71a72f3-f362-4f42-b48f-eda50deb4239,"CPOV is not included in any Member States' catalogues of recommended specifications.

CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards",b4b8c16a-177c-4d2d-a3a1-10f64aadf901,0
32,0993cad9968c3eac3030f1da531d6026,e81e85e531abf618c2b37221f070b982,f880d825-46b5-44ab-a0c0-515651fa6c2e,"After checking the different standard catalogues at supra-national level, there is no evidence of the inclusion of CPOV within any European catalogue of standards.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en ",552dbfbb-f544-4660-92ef-6358b290048c,0
33,0993cad9968c3eac3030f1da531d6026,87a9ce047cfa7d0978e6a2a7518e53e1,a5a7f950-b101-4244-a12c-7222c5dc3e0d,No evidences have been found of the specification being included in a formal interoperability agreement between organisations involved in the European public services provision.,c0f7a23a-901d-4cb9-8443-1ca9eea0d4b7,0
34,0993cad9968c3eac3030f1da531d6026,ff059382710638e130d49fe6decff5ba,02477730-f53f-4522-bbd7-d02e42ed2df5,"After checking the assessments performed by CAMSS and the list of specifications identified by the MSP Multi-stakeholder-platform, no assessment verifying the compliance of the specification with the European standardisation regulation has been found.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en",74a82f05-6e36-42bd-8e86-7ca7d4c4e714,0
35,0993cad9968c3eac3030f1da531d6026,76ebc82f8260d19ac83f5938b8db7ed4,6b6e4c21-0417-4880-a772-543eb9ae8416,"The purpose of CPOV is not related to the modelling of business processes. Therefore, this criterion is not applicable to the specification. 

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",08e4fa36-454c-4ab5-95ba-feedbaf7aeb0,2
36,0993cad9968c3eac3030f1da531d6026,02710e4406b9d5008e22432fca77b9ef,d833c9ff-f136-4636-8967-710b5e79386c,"CPOV defines a data model for describing public organisations in the European Union. The Core Public Organisation Vocabulary addresses specific needs of businesses, public administrations and citizens across the European Union.

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",3f380723-9b64-4960-8173-957c1001d237,1
37,0993cad9968c3eac3030f1da531d6026,c8f3160603854c61e45e977af3ba49d7,e4031d20-e859-4f02-a427-eafc15fa1cfb,"The definition of the specification justifies this criterion. The Core Public Organisation Vocabulary (CPOV) provides a common data model for describing public organisations in the European Union.

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",e62dc27c-5a17-4404-b4e3-15017bd097a4,1
38,0993cad9968c3eac3030f1da531d6026,a28ab768bf3b6c3c70164f5592627b02,d69150d0-7c4a-4074-8cac-a895b3a71c13,"The CPOV eases the description and publication of datasets including information of different public organisations, their services and responsibilities. These descriptions are done using human and redeable formats which ease the reusability and the information exchange across-borders. 

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",511953fb-eb3a-4182-baa8-9af74a668e13,1
0,ed42bbf53b00d5c2c4bf033f468d3194,c42a5a8ff73196201aac3c90c0f9c95f,c3bd472b-0315-4318-b58d-b5ab1fed4c12,"OWL2 is included in 2 national catalogues of recommended specifications. They belong to the Netherlands and Spain.
The National Interoperability Framework (NIF) of these Member States is fully aligned with at least 4 out of 5 sections of the European Interoperability Framework (EIF) according to the National Interoperability Framework Observatory (NIFO) factsheets. 

National catalogue the Netherlands: 
https://www.forumstandaardisatie.nl/open-standaarden

National catalogue Spain:
https://administracionelectronica.gob.es/pae_Home/pae_Estrategias/pae_Interoperabilidad_Inicio/pae_Normas_tecnicas_de_interoperabilidad.html#CATALOGOESTANDARES

NIFO factsheets:
https://joinup.ec.europa.eu/collection/national-interoperability-framework-observatory-nifo/nifo-factsheets",89b1a1cb-1cb3-40c9-a587-45fae6cab7af,1
1,ed42bbf53b00d5c2c4bf033f468d3194,018d36156569392f2aafea23f64a76c2,a99000c2-a11e-4b6e-9a08-85e935d481a9,"OWL allows accessing, importing, sharing and reusing public ontologies. OWL2 is based on elements of RDF and it adds more vocabulary for describing properties and classes. RDF is one of the proposed standards for the publication of data as Linked Open Data. So, the specification is highly aligned with the different levels of maturity of Tim Berners-Lee's 5-star schema for Open Data._x000D_
_x000D_
OWL2 W3C reference:_x000D_
https://www.w3.org/TR/owl2-overview/_x000D_
_x000D_
Tim Berners-Lee 5 star schema for Open Data:   _x000D_
https://5stardata.info/en/",dbc546fa-ef38-4634-b5eb-1182ec44aafd,1
2,ed42bbf53b00d5c2c4bf033f468d3194,6e66052782871e8f735e877ab531746b,ae2c4c95-ba2d-439f-b6c5-712b15d7e1e6,"W3C has a defined and publicly available Process for the Development and approval process of the specification as a recommended standard. Also, a clear Release Notes tracking the changes of the different versions is archived.

W3C Process document:
https://www.w3.org/2018/Process-20180201/#Policies",caf5a363-e1b0-4461-b46f-255a5c80d5cc,1
3,ed42bbf53b00d5c2c4bf033f468d3194,86480aeb679a28b84c21e76373281a89,848c6c5f-6b59-407f-ad0e-502af8dc5473,"W3C has a defined and publicly available Process for the Development and approval process of the specification as a recommended standard, including a public review.

W3C Process document:
https://www.w3.org/2018/Process-20180201/#Policies ",c4242fa0-834b-4403-8827-64354185abe1,1
4,ed42bbf53b00d5c2c4bf033f468d3194,4e9a30bee7bc426848739d2f6306a3f4,3bec8ac7-2d29-4a76-91c1-de18109bbd7a,"OWL2 is publicly available for implementation and study for free on W3C's webpage. 

OWL2 W3C reference:
https://www.w3.org/TR/owl2-overview/",639e9d9c-975f-435e-ae8d-03cbf0b2f56d,1
5,ed42bbf53b00d5c2c4bf033f468d3194,d9708f7ddb370ef2f423f5ef40e0212f,bccfa0c5-b2f3-46a7-9611-cfa9e6f469ee,"The W3C Royalty-Free IPR licences granted under the W3C Patent Policy apply to all W3C specifications, including OWL2.

W3C Patent practice:
https://www.w3.org/TR/patent-practice#ref-AC",6cc1f8c6-72bf-436c-8871-99deac6acd8b,1
6,ed42bbf53b00d5c2c4bf033f468d3194,1408eabc0d6cf718b6797e574778544c,f3675f35-31da-4819-aee6-67b2a0311eeb,"The W3C Royalty-Free IPR licences granted under the W3C Patent Policy apply to all W3C specifications, including OWL2.

W3C Patent practice:
https://www.w3.org/TR/patent-practice#ref-AC",49ec6f55-173b-4a66-b05c-73bfefd83ab4,1
7,ed42bbf53b00d5c2c4bf033f468d3194,75ae91ad6e35df68c0fdf68310f95632,8ddeb275-5e62-43b2-8107-6af9ba756bfc,"The first version of OWL was released in 2004 which was designed as representation languages for authoring ontologies. Some years later, in 2009, a new W3C working group started to extend OWL with several new features. W3C announced the new version, OWL2, on 27 October 2009. 
This new version soon found its way into semantic editors such as Protégé and semantic reasoners such as Pelle, so this specification is mature enough for its use.

OWL2 W3C reference:
https://www.w3.org/TR/owl2-overview/",2bc7312b-e3a7-4d42-ade4-e8ffe2345142,1
8,ed42bbf53b00d5c2c4bf033f468d3194,077c966676cefd77a045324b17f73f2b,bc8f8f08-338c-4447-886b-eae013c83abd,"Many implementations are using OWL2 in the market. In the following link, there is a summary with some important examples. Moreover, there are a lot of software supporting the implementation and usage of the specification.
_x000D_
OWL2 implementation:_x000D_
https://www.w3.org/2001/sw/wiki/OWL/Implementations",dc66b464-2449-4e8b-9446-8ef864b7e723,1
9,ed42bbf53b00d5c2c4bf033f468d3194,bff365d744436a47cb68583789942a3c,2d38dec5-446c-44d4-bb77-1535b97153bf,"OWL2 has been used to develop innovative solutions in numerous cases. Some examples are integrating OWL2 with text editors such as Protégé 4, SWOOP. It has also been integrated with TopBraid Composer which is an enterprise-class modelling environment for developing Semantic Web ontologies. More innovative solutions can be seen at the following link in the 'Editors / Development Environments / APIs' section._x000D_
_x000D_
Also, it is worth to note that OWL is the basis for the creation of Ontologies, and therefore one of the basis for the development of the Semantic Web. _x000D_
_x000D_
OWL2 solutions:_x000D_
https://www.w3.org/2001/sw/wiki/OWL/Implementations",9219194a-16ee-487d-91d5-5feec5da164d,1
10,ed42bbf53b00d5c2c4bf033f468d3194,e81f968ffcd82a2aa7c9317374724895,defb8864-f95b-47b8-8a49-a4cf6e6c5fdb,"OWL2 is maintained by W3C which is an international community developing open standards. _x000D_
_x000D_
Developer community W3C:_x000D_
https://www.w3.org/Consortium/",cfdc51cc-aeb0-4809-87d3-a3f8248d1894,1
11,ed42bbf53b00d5c2c4bf033f468d3194,eb586dd9bcab05b431f4be7a8fe4c7f3,5e913751-1b5a-471e-bafa-048b698c4dcf,"The main purpose of OWL2 is to allow accessing, importing, sharing, and reusing public ontologies. The data described by an ontology in the OWL family is interpreted as a set of ""individuals"" and a set of ""property assertions"" which relate these individuals to each other. So it helps administrations to infer knowledge over other administrations and stakeholders' data. It also happens in a bidirectional way, easing the visibility and the relationship between the data and datasets of the administrations. Moreover, it makes data reusable and visible, enhances, and fosters the decision-making process._x000D_
_x000D_
OWL2 W3C reference:_x000D_
https://www.w3.org/TR/owl2-overview/",b30a1079-9f94-4a06-be87-f9e226e7dd45,1
12,ed42bbf53b00d5c2c4bf033f468d3194,18193cd10351ff88c41670f1732ded10,22f781b0-25f8-40e0-a9aa-913f153097a1,"The main purpose of OWL2 is to allow accessing, importing, sharing, and reusing public ontologies. The data described by an ontology in the OWL family is interpreted as a set of ""individuals"" and a set of ""property assertions"" which relate these individuals to each other. _x000D_
Following this logic, the specification helps to improve the comprehensibility of the administration’s data. By allowing to infer knowledge from sets of data and information, OWL provides meaning to the represented data. Therefore, it fosters the comprehensibility of administrative data while helps the decision-making process of administrations._x000D_
_x000D_
OWL2 W3C reference:_x000D_
https://www.w3.org/TR/owl2-overview/",16e21815-b80c-4a1f-8e93-45d2462f5b48,1
